REMIC Classes,Original Balance,Principal Type,Class Coupon,Interest Type,CUSIP Number,Final Payment Date
CA,"32,550,000",SEQ,5,FIX,31395E5D5,2/15/2021
CG,"74,800,000",SEQ,5,FIX,31395E5E3,6/15/2015
CM,"14,000,000",SEQ,5,FIX,31395E5F0,10/15/2015
CY,"13,950,000",SEQ,5,FIX,31395E5G8,8/15/2024
CZ,"24,000,000",SEQ,5,FIX/Z,31395E5H6,8/15/2024
GZ,"22,000,000",SEQ,5,FIX/Z,31395E5J2,3/15/2019
TC,"20,000,000",SEQ,5,FIX,31395E5L7,8/15/2020
VE,"5,200,000",AD/SEQ,5,FIX,31395E5M5,12/15/2008
R,0,NPR,0,NPR,31395E5K9,8/15/2024
